ID	Text	Labels
C575.375	Kotta bhoke hajjar hathi chale bazar....isiko said kehete he pisowara jalna	(OAG,NGEN,NCOM)
C575.136	Veery veery good b.j.p wale sare No. 1 Haram de	(OAG,NGEN,NCOM)
C579.331.5	"RSS के पिल्ले तू क्या देखने गया था क्या वो क्या कर रहा था। राम राम करके इस
भारत के टुकड़े करके ही तुम साले शांत बैठोगे। साले उस आदमी ने भारत को सभाला है
जब भारत महुस्किल दौर से गुजर रहा था। आरएसएस किधर थी जात और धर्म के नाम पे भारत
को तोड़ना कोशिश कर रही थी। उस पे सरदार वल्लभ भाई पटेल ने खुद आरएसएस पर पाबंदी
लगाई थी। जिन पर राजनीत करके नेहरू को छोटा करने की कोशिश कर रही हैं। और एक बात
सरदार वल्लभ भाई पटेल महान थे । है और रहगे उनको आरएसएस के प्रमाणपत्र की जरूरत
नहीं । आजादी हर किसी का योगदान से मिली है ( गांधी को छोड़कर ये मेरा मानना है )
। और तुम बात ओ की शामा प्रसाद मुखरजी ने क्या योगदान दिया भारत को खड़ा करने में
। भाई ये आरएसएस बीजेपी का राजनीतिक चालो को समझो ।"	(OAG,NGEN,COM)
1245413974700507136	अल्लाह इनको अपने पास जल्दी बुलाओ। जाहिल साले #CoronaJihad #coronaupdatesindia #CoronavirusOutbreak #MuslimVirus #illiteratemuslim	(OAG,NGEN,COM)
C7.654	fir feminists paysex legalise kyu nahi karwate	(OAG,GEN,NCOM)
C8.4227	"ladki 10 baar thapad maare toh sahi lekin ladka maara toh badtameez... pehli
fursat mei nikal lawdi ! tutti shakal bc makeup wali"	(OAG,GEN,NCOM)
C40.4	"fun fact: research shows that homophobic men are repressed homosexuals and
that actual heterosexual men aren't the least bit bothered nor worried about
another man's sexuality and that homophobic women are insecure because of
their lack of physical attributes."	(NAG,GEN,NCOM)
facebook_corpus_msr_1063694	"
बांग्लादेश ने माफिया सरगना दाऊद इब्राहिम के एक शीर्ष सहयोगी को उसकी कैद की सजा खत्म होने पर सोमवार को रिहा कर दिया. उसे भारत प्रत्यर्पित करने की अटकलें लगाई जा रही हैं जहां उसे बॉलीवुड संगीतकार गुलशन कुमार की 1997 में हत्या के मामले में दोषी ठहराया गया है.
"	(NAG,NGEN,NCOM)
C577.36	Hamare Yaha Lund se sochne wala CM bante he👍	(OAG,GEN,NCOM)
C41.282.2	"pia you say you like seeing gay males but not gay females, why not females?
you think they're not committed in relationships too? i am a lesbian and
married for 6 years now to my wife, its not just gay males that are committed
for long-term relationships, lesbians are too, sorry to ask but it wasa bit
strage how you supported gay males but not gay females"	(NAG,GEN,NCOM)
1247064176129761282	@dsr879 @drniteenk07 Here is the original picture..#BanTablighiJamaat #MuslimsSpreadingCorona #MuslimVirus  https://t.co/bV3BdCi66A	(NAG,NGEN,NCOM)
1251998826623307777	@Hirakha77137881 Jahil are all Pakis not Hindus  #ToxicIslamVirus  #IslamToxic  #MuslimVirus  Corona is not as Harmful as #MTerrorists Understood  #MullaVirus	(OAG,NGEN,COM)
C577.90	"Thirath sing garu chesina coment nu alusu thisukoni rajakiyam chesaru rajakiya
nayakulu athanu chesina comment 100% right"	(NAG,NGEN,NCOM)
C575.530	Jay Bheem namo buddhay 🙏🏻👍	(OAG,NGEN,NCOM)
1245626398430998529	#2अप्रैल_बलिदान_दिवस doob maro sb , sena ke itne jawan saheed hote hai .. un logo ko koye nhi puchta   har saal 31 march jamaat divsh hona chahiye , kyun woh itne bade madarchod harami ho sakte the is ke kalpana koye bhi kar sakta ,  #JamaatKoBanKaro  #MuslimVirus  #Mullana	(OAG,GEN,COM)
C579.544	Modi neharu 1 he	(CAG,NGEN,NCOM)
C4.613	chal bencho	(OAG,GEN,NCOM)
1245601080043433984	@RanaAyyub #MuslimsSpreadingCorona  #MuslimVirus  Muslim beats doctors Muslim Spit on Doctors Muslims defying Guidelines Muslims attacks Security Muslims Threatens society  Terrorists	(OAG,NGEN,COM)
1245244970774040577	"कोरोना के मरीजों में अधिकतर शांतिदूत है,  #PMCaresFund में दान देने वाले 98% हिंदू हैं।  "" कमाए धोती वाला , खाये टोपी वाला""😊  #MuslimVirus  #CoronaJihad"	(OAG,NGEN,COM)
1278696973	pure desh ki janta ki taraf se dilli ki janta ke is mandate ko bada wala sallam hai #delhidecides	(NAG,NGEN,NCOM)
C575.41	"Bolo mt jobhi he jntakodikhdo aese jo sirf bolta he or kuch krta nhi to modi
se jyada ase cphich denevalope hme gusha ata he bolne se jyada krneme rho to
apka abhar"	(OAG,NGEN,NCOM)
C575.693	You are BJP virodhi h	(OAG,NGEN,NCOM)
facebook_corpus_msr_53421	"
Idiots voted them. Let them suffer. I will enjoy the show. :)
"	(OAG,NGEN,NCOM)
C575.558	Good news	(NAG,NGEN,NCOM)
C8.5037	"abe saali bharwe itni gaand kyun fati hui he teri?film hi toh hai......baki
gandi ghatiya randibaaji wali filmo ko to bahut achi rating di lekin ab to tu
mental ho gayi?😂😂abe kaun si sasti bhang pee ke ayi hain?gaand me itni dard
lene se tu mar jayegi be......sachi pyar wali filmein tum saali faminist
randio ko hajam nahi hoti bqs larkiyaan byabhichar karti hui payi jaaye to
achi hai isliye kabir singh tum saalion ko hajam nahi hui......"	(OAG,GEN,NCOM)
C577.287	Bekaar cm	(OAG,NGEN,NCOM)
1278686567	kal pyaar wala ka din tha aur aaj war wala din hai. #indvspak #cwc15 #celkoncheers4india @celkonmobile	(CAG,NGEN,NCOM)
1278697180	bjp ko purn bahumat mil hi gya... uske purane 3no sipahi jeet gaye.... #aapsweep #aapkidilli #delhidecides	(CAG,NGEN,NCOM)
1245573870351814662	ये कितने जाहिल होते है एंदोर Doctors को पीटा गया और वो बेचारे Doctors उनके ही लिए गये थे अगर पुलिस ना होती तो उनको अपनी जान गवानी पड़ती सच मैं जाहिल होने मैं भी ये बहुत आगे है. #JahilKaum #MuslimVirus #MARKAJ_NIZAMMUDIN #IndoreNews @ChouhanShivraj	(OAG,NGEN,COM)
1252299688491069443	#antihindus  news paper @IndianExpress boycott these kind of paper.  #palgharlynching #HinduSadhus #MuslimVirus #fearless #PalgharSadhuLynching @CMOfficeUP @narendramodi  https://t.co/CS2TTtHsOa	(NAG,NGEN,COM)
C575.121	सही बात बोल रहे हैं आप	(NAG,NGEN,NCOM)
C579.139	Sex pagal tha	(OAG,NGEN,NCOM)
1246047452114718721	@Imamofpeace Ye jo bhi hai. Apni kon k garibo ke liye gaddha khod raha hai kuch bechare sachche muslim bhi ab iski wajh se berozgar honge.wahhh ..#Corona_Jihad #MuslimsSpreadingCorona #MuslimVirus #MuslimBan	(NAG,NGEN,NCOM)
1278696882	3 baca gae lekina parti abhi baki hai :) #aapsweep #delhidecides @bjp4india	(CAG,NGEN,NCOM)
facebook_corpus_msr_1589695	Please tell us your story how you become slave of Modi And BJP	(NAG,NGEN,NCOM)
1246062928580640769	Should #police be battling the #corona #outbreak or these #muslim idiots ? #SpecialPowers #NeedOfTheHour @OfficeofUT @MumbaiPolice   #MuslimsSpreadingCorona #MuslimVirus #situationworsening #COVIDIOT #AntiCAA_ProCorona #CoronaUpdatesInIndia  https://t.co/1krLS0JLCn	(OAG,NGEN,COM)
1278707185	brekimga nyuja़:@twitterindia pe amala para hamala ho gaya| bacane ki koi ummida nahim #tvitara ghayala karane mem mahira haim| #indvssa #cwc15 @wesurat	(CAG,NGEN,NCOM)
C8.2676	"aise tate kahan se uth ke ate hain.... sale ... kya bakchodi hai.... ja be
randi sali .... man to kar raha hai tera shakal dekh ke gand pe laat mar ke
nikal denge.... sali ja jhaant ka baal katna ...sali one night stand ke bare
mai bol.... na sali rakhel"	(OAG,GEN,NCOM)
C575.579	"Good sir sahi bat boli aapne salut sir jay bhim jay bharat jay savidhan jay
bhim aarmi😊😊"	(NAG,NGEN,NCOM)
C575.644	ऐ विदेशी लोग किया समझे गा इज्जत किया होगा है	(OAG,NGEN,NCOM)
C579.669	Rsndowa nahru	(OAG,NGEN,NCOM)
C579.308	"देस की कलंक 
कमिना"	(OAG,NGEN,NCOM)
1245768109375377413	Now the question arises- Is their any conspiracy behind all this? #CoronaAlert #CoronavirusOutbreakindia #CoronavirusOutbreak #coronavirusindia #Muslim #MuslimVirus	(OAG,NGEN,COM)
C7.881	Tm gandu ho..... Sabse bada cancer tu hai duniya mai	(OAG,GEN,NCOM)
C575.710.1	Very.good. sar.e.v.m.hatay	(OAG,NGEN,NCOM)
1245442565484294144	@nanmob @DVATW Absolutely shocking behaviour from #MuslimVirus No common sense no courtesy No gratitude to the society that feeds and tolerates their massive breeding . Now they are breeding ground for #COVIDー19 @BharatPatel @Vikasyatra	(OAG,NGEN,COM)
1278706499	prabhu ji ke #railbudget2015 ki kisi ko koi cimta hi nahi~ hai, saba sale #celebtrains cala rahe hai| #satya	(OAG,NGEN,NCOM)
facebook_corpus_msr_716072	"
Kejriwal sirf jhoot bolne or bade bade waday karne ki dukan hai . Kutton ki tarah bhonkne se kuch nahi hoga .
"	(OAG,NGEN,NCOM)
C575.748	चरित्रहीन बी जे पी वाले	(OAG,NGEN,NCOM)
C579.659	Nice video	(NAG,NGEN,NCOM)
facebook_corpus_msr_1684384	The accused has been identified as Rajpal.	(NAG,NGEN,NCOM)
facebook_corpus_msr_1805354	Old man needs to retire.	(CAG,NGEN,NCOM)
C579.691	"I don't believe you say wrong, 
I am BJP voter"	(CAG,NGEN,COM)
C575.5	Bahut Sirm ki bat he...	(OAG,NGEN,NCOM)
C577.79	"koi galat nhe bola rawat ji ne phle pura suno.hamara uttrakhan 95%un ko saport
krta h"	(NAG,NGEN,NCOM)
C577.68.2	Ha or wahi Subhchintak 4-5 Saal ki bacchiyon ko v nhi chorte	(OAG,NGEN,NCOM)
C575.622.4	Bilkul Sahi bole	(NAG,NGEN,NCOM)
C577.312	"नेता जी : लड़कियों के बदन को ढकने की कोशिश करते हुए  
लड़कियां : अपना आंतरिक अंग दिखाने के लिए आंदोलन करते हुए  
  
इसमें कौन सही है तुम बताओ अब😂😂😂😂"	(NAG,GEN,NCOM)
C575.766	"इस देश में जनता ही बालात्कारियो की सरकार बनाई है । इसमें भाजपाइयों की क्या
गलती है । अंधभक्तो को तो कोई फर्क नहीं पड़ेगा चाहे वो लड़की उन्ही के घर की क्यों
न हो ।"	(OAG,NGEN,NCOM)
C579.481	1 no. Ka Chodraha tha	(OAG,NGEN,NCOM)
1369614466510389252	Still waiting for the REVEAL from trump Still waiting for the RESPONSE from the liberals Both sides played you kinda hard on this one 2021 the year america realised china was its president Planned from the start We have seen this many times Always the same story #MuslimVirus	(NAG,NGEN,NCOM)
1278696648	rt @sanajdb: maukaaa maukaaaa hume bhi do maukaaa maukaaa😃 #indvssa	(NAG,NGEN,NCOM)
1278705697	#landacquisitionbill dekhiye tvitara para bijepi kaॉrporeta adhigrahana kanuna ko peda pramozana kara rahi hai| @sanjayazadsln http://t.co/ckaxlhrp1d	(NAG,NGEN,NCOM)
1278707352	aba agara ama adami parti vakai imanadari se calati hai to bijepi to gayi samajha lo| #delhidecides	(NAG,NGEN,NCOM)
1245950069326503938	@awasthis @ABPNews Inhe Aatanki gosit kar do aur turant fansi do Mullo ko. @narendramodi @AMO9612 @asadowaisi @KhanAmanatullah @aamir_khan @iamsrk Muslim hatao Desh bachao. #MuslimVirus #muslimbans #muslimterroritst #islamic_corona_jihad	(OAG,NGEN,COM)
1278686397	#railbudget2015 mem pichale bajata ke mukabale naya kya hai? http://t.co/v8wtcyahud	(NAG,NGEN,NCOM)
C577.201	"you are a ""shararti"" narrator  
very unique news reader👍👍."	(NAG,NGEN,NCOM)
C8.3909	"teri maa ki chut bnkilodi 😊  
tune kyu dekhi movie fir mt jaati apni tatti sakal leke thetre m bc aand si
sakal ki."	(OAG,GEN,NCOM)
C4.1908	"bhosdike movies review karta rahega? desh ki suraksha ke bare mein, dharm ke
bare mein kabhi sochta bhi hai?"	(OAG,GEN,COM)
C8.3895	tusse itta pyaar koi ni karta hog ...isiliye chinaal teri gaand jali	(OAG,GEN,NCOM)
C575.767	"सच में ये सभी दोगले, हराम जादे है। इन नियत और नीति विरोधी काम ही करते हैं।
क्योंकि ये साले गत्तर में हीं इनकी पैदाईश होती है।।"	(OAG,NGEN,NCOM)
1245935320090083328	@INCIndia @ajaymaken गांधीपरिवार India का सबसे नीच परिवार है।क्या Raga ने 12 तारीख को ट्वीट कर दिया था तो तुम लोग उचक रहे हो क्या 12 तारीख को इटली स्पेन USA मैं lockdown हुआ था बचकानी बातें मत करो। Kabhi bhi emergency situation mein planning nahin Hoti @RahulGandhi #MuslimVirus	(OAG,NGEN,NCOM)
