ID	Text	Labels
C95.18	"There are Muslims all over India and the world. But Meitei Pangals are only in
Manipur and that should not be forgotten.  
  
  
I would like to make a point regarding the genesis of the word ""Pangal"". This
is my opinion based on facts, common sense and logic. Bengalis (irrespective
of religion) are basically divided into two ""groups"" ie: Bengalis from West
Bengal and those from present day Bangladesh. The WB Bengalis are called
""ghotis"" while that from Bangladesh are called ""bongals"". This grouping is
purely based on their geographical location. When the Bongal Muslims (mostly
from Sylhet) came to Manipur in the 1500s and 1600s, they were called as
Pangals as the Meiteis could not pronounce the word ""bongals"" properly. And
this became the byword as the word ""pangal""/strength is in the Meitei lexicon.
By this reasoning, Shanti Das Gosain (who was from Sylhet and a Hindu) is also
a Pangal/Bongal who came in 1700s."	(NAG,NGEN,NCOM)
C101.586	"BJP Congress hunnabei thabak tokpiro meeyamsi ware, nakhoisu meeyamgi mihul
khangna wa ngangbiyu aduga thabaksu twbiyu bjp pinasu dictatorial govt.
Onthokpiganu nasa nasa Manipuri ni haiba kaore kaobiganu meegi command da
thabak ta twbiganu"	(CAG,NGEN,NCOM)
C95.451.2	"Arif poknafm lmdm manipurse nakhoigisu saruk ywri hyba khllo adum....Manipurse
meetei khktagini hyba apikpa wakhl ama chelle adu hanna am semdok o.. Meetei
da duym anti oigadba
nte[#oak](http://www.youtube.com/results?search_query=%23oak) matum"	(OAG,NGEN,COM)
C12.116	Sum tarambadage wathi sum manlak Ae	(CAG,NGEN,NCOM)
C101.726	"BJP di hinghndbana fei makhoi meyamda twsinnaba oidba wa nganglaga hingbani
Modi leirk heitaba mana sarkar pairga kaym chaokhtoino.."	(CAG,NGEN,NCOM)
C101.773	"bjp na CAB issue natte hairaga vote kaningli adubu NE peoples & other
political parties singda feel touribsina dangerous threatening issue ni
khanbdgi CAB sina siba changbgi issue oina oppose toubduna handaki LS MP
election si mei houkhei mamangeigi electiondagi pumtop topna campaign toubgi
maongduni houjik uribsi."	(CAG,NGEN,NCOM)
C115.190	"Mamata banerjee gumba CM amtang manipur da leiradi eikhoi praja miyamna warise
warmloi haina khalle...manipur gi sarkar amadi CM sidi
ji...ji...ji....ji....ji da yamna ngaojaba centre gi asengba gadha amadi
puppets ngaktanina...oiraroi manipur kaiba tabane moina ema leibak manipur se
hek yonthok eda....makhoi macha masu charon suron kayamdi manipur gi miyamna
keidounungda ngakpiba ngamgani thajadre..."	(CAG,NGEN,NCOM)
C108.42.1	"Eikhoidi lwde aduna but hyricni lwramadi ei keisu cda wa ngangmmoi leriba moi
lwrkadaba ctkhigadaba noi chumthokhwse gyan taminagwse"	(CAG,NGEN,NCOM)
C101.913.2	kaiku	(NAG,NGEN,NCOM)
C108.39	Haha ekai da manle he loire2 manipur maming tagi ngai re	(CAG,NGEN,NCOM)
C10.123	nungyna panba oibiyu...	(NAG,NGEN,NCOM)
C12.26	"Ei wa nangning de Ma Ma kangleipak Meitei eikhoi di thak shi khasi thak kha
yengna chatli adu faoba khngdb ngna"	(CAG,NGEN,NCOM)
C130.192.1	"@Anjali Longjam wakhl tada mapan thong da fajaraga kalk pa adugumba mi yam
mlle ngshu nupi ni khara khnthaba tammo"	(OAG,NGEN,NCOM)
C95.438	Jalal se bangladesh tagi pok aga lakpa manle	(CAG,NGEN,COM)
C10.5.1	Frnd nupise moigi yumda hwjik leirabane nupa duga nupi mayumda	(NAG,NGEN,NCOM)
C115.67	Yongna tan yenbagi thousilni touriba central govt ki thouongcdi	(CAG,NGEN,NCOM)
C115.208.1	BJP mioi ama yaodaba ?	(NAG,NGEN,NCOM)
C101.35	Europe america tou leirey... Kasubi macha manipur gi khaluney hanna... Menai	(OAG,NGEN,NCOM)
C12.86	"mirmgi chaogtpgi mtw tmbei mhutta eikhoi esana esabu chaokhthnbdi kayam kaibge
western countryda twba khuding chaogtpa thbkni hairdi hairib noi2 nkokto
amukta hngdokning e"	(CAG,NGEN,NCOM)
C101.509	"[4:21](https://www.youtube.com/watch?v=dH6PJqMGx8A&t=4m21s) da oja bijoy na
Bjp govt si ""not angainst anti- muslim "" cnnidna northern india da muslim
kheige mayokta chngsilliba anti muslim campaign c support tw e hyba nttro ?
Sum2 expose twrk a bjp c."	(CAG,NGEN,NCOM)
C95.331	"Oijaa oithak ngakta nee noigé wakhal lon singshi😂😂😂😂thamoi sengnaa hourak-pham
khungbaa ge wakhal dee amata yaodee. Ang-ngak paa ne noige wakhal lonshi😂😂😂😂"	(CAG,NGEN,NCOM)
C115.24	C gi matangse ywsllk adi CM sir mak kwbiraga program asi yaohnningi	(NAG,NGEN,NCOM)
C101.369	Bro Raj Amata moi masel yetnahalo yengjage angambado	(NAG,NGEN,NCOM)
C115.157	"Chahi Lising 2/3 gi mathkta puwari leijariba Eikhoibu, Tumit kangumna...ursba-
ko!!!"	(CAG,NGEN,NCOM)
C95.241	"C aa noina panlone ha Maipak ningthou kaina EIJU registered twb ngmmi
organisation ama aduga eina pmb 1 hek twra c ro.."	(CAG,NGEN,NCOM)
C115.184	MAYAM THOKPIRKALOO HAYENGDAI HOURASE AKANBA UPAI AMA	(NAG,NGEN,NCOM)
C10.24.2	Eisu amta yengningi duniyadgi hwna mei chakpdu	(CAG,NGEN,NCOM)
C95.370	Jalal minai	(OAG,NGEN,NCOM)
C101.743.1	No 2 da toubiro	(NAG,NGEN,NCOM)
C95.354	"Jalal Hy j me da hyra d menukhng [hydo.ma](http://hydo.ma/) c me c nung c
nadanaba cin ba ym [heidwre.ma](http://heidwre.ma/) Han na mage yumnak Han na
ngo ma c asengba yelhowmi nt te"	(CAG,NGEN,NCOM)
C101.784.2	No 2 da touse	(NAG,NGEN,NCOM)
C95.238	"Pangal, meitei pangal kwningb kwbda hyningb haib da krisu akaib leitee
..........heithu sab person ymm tholkp c danee keisuu kannadab issue ymm
sagttun wathii ngangnariii c......Adubu kwroidab d ""ONE MANIPUR""........💓💓💓"	(NAG,NGEN,NCOM)
C95.91	"Sir jalal hybc ym mayek sengi history khngdna sir jalal na hyba naty history
karino hyba khngna hybni"	(NAG,NGEN,NCOM)
C101.290	BJP gi mihut oina vote leppo ga hyradi leptana tokkani Ei 👎👎👎👎 Down² BJP	(CAG,NGEN,NCOM)
C101.897	Karino ticken hairisibo cab karisu kiningai leite hairene BJP na	(CAG,NGEN,NCOM)
C101.851	Bjp muthtlse mym	(CAG,NGEN,NCOM)
C130.107.1	social science ta polygamy tammktro	(NAG,NGEN,NCOM)
C101.74	Eina hek sidrifao bjp dadi sungpi piroi	(CAG,NGEN,NCOM)
C130.42	"Yam swnngge tasu tanngd ngsu mi nupi leiba Nupa nttrdi Nupa atoppa leitabro
Che swnu eina c haiye haina"	(CAG,GEN,NCOM)
C101.803	"Eina BJP gi kangbu da hngninglidi Citizenship Amendment Bill (CAB) hairiba
bill ase North East India nttaba atoppa mainland India da chatnahansi haina
Central BJP da haiba ngamba BJP amafaoba a leitrabra haibasini..!  
Gujarat, Rajasthan, Maharashtra, etc mfm asidi loina chtnahnluna."	(CAG,NGEN,NCOM)
C100.33.1	Ei knano amta hairk O	(CAG,NGEN,NCOM)
C106.3	"Bishorjit sakthu,naramdamgi nupi oibisingbi nachan nacheni khanba ngamdaba
nangna leibakki luchingbani hainaga thorakline haibige meereihat nahak seldi
paire power paire haina muklidu nanggisu matam lakkhini.sakthu nang adumna
napunsigi adum leiba yagadaba natte. Leisabi macha masak fajaba thiraga nangna
kari touge eikhoi loina khangi.madugi fangfam thokpadi namaida korou
nongmadonda yengkhatlu,kari ui mana loina khangbani,matam changbagi wani,adum
fangfam thokpadu pibirakkani."	(OAG,GEN,NCOM)
C10.44	Hehhh ym pkte nupi ng	(CAG,GEN,NCOM)
C105.4	"Aphaba laambida chatpada mayamna karigi yengthiribano... nakhoi soidana eshore
gi paap serap phanggani ei chauna Sengna haibige.....huran ganba mina soire
huranjaroi hairaga keigino mayamna huranlo yai haina support toubirisi..bu
..... Mayamse huranbagi Mapu oiramme ne... Rigol Kamei..."	(CAG,NGEN,NCOM)
C101.706	BJP gi anise ubada vote ka sukpi piningdre, sukpi piroi, I HATE BJP	(CAG,NGEN,NCOM)
C95.462	"Amabu oiro amabu oiro, eikhoi meetei singga noiga e mari leinarabani. Kainaba
yadoi nattre atoppa maming ama ollabasu. Eikhoi lingjel manase, ema leipak
manipur bu kllase"	(NAG,NGEN,NCOM)
C130.173	"Tok o noi warido taba ware eidi sininge he, fagi tare lambigi nupi lambigi
nupa tare ha ? I hate both of u. Sorry!! .achou asangsingna sumai twradi kamai
twni leibakse"	(CAG,NGEN,NCOM)
C95.434.4	"@MSH pangal hayriba echin enaosingse islam dharma chatli chumbra muslim adum
oiri masid natana pangal hayriba echin enaosingsigi emasingdo meitei nupini
hayb eikhoi khange masida eikhoi khitangdi nungsi mityeng yengnfam thoktra
mafamsida hingminrbanina adu natana eidi mislimni islamni tongan taningbagi
wakhal faobdi chumde khali islamgi chatpa atopa country singna hena luna
khanfam thokte haybsi chum wafamni khanbibra ?eigi motadi chingmi oigera tami
oigera muslim oigera leiminariba awa nungaid nakna mateng pangnarib eikhoi
maseldagi miramna hena nungsiradi nungsiba mafamduda nungayna leibikhro sengna
chatpikhro hayjari leiminarag khatna leidu saruk taptagi eseidu tabiramgani
nathibongna eigidei chao wana migi ngangu haybado ....saobiganu etaoda cheiba
nateko gyan tadab mi yam lei eigisu emanba chingmi muslim tinab lei mabuk faba
masi kanano khangdna nungayb emanba ...eigi wadi nungsinse leiminab eikhoy
nungsinse"	(NAG,NGEN,NCOM)
C95.92.1	Karidano haotri c meitei khunthok numit puthok c	(CAG,NGEN,NCOM)
C12.70	"Nacha nupi do lairik tmba tokhllo aduga MAYANG NUPA singga CHUPNABI KONABI oin
tmhllaga experience tanhllo aduna CHWKHTPA purkani hairdi SKTHU CHUPNABA
KONABANA chwkhtpani hairdi nisa khra chasanlaga mangba mangei ngn ngnglido
fjre cnina ng khllij heithuri sak mathu"	(OAG,GEN,NCOM)
C10.130.4	"@simple guy eyamba higdra marup higdra.. . Echal eche singse takpise Islam gi
mrmda.. Kari fttaba ywge hibado uthokse.. Nttrad manipur se khra leiradi
kangleistan ongrani..  
Meetei di mcha pokpsu hndre moidi machasu 6 tei tade.. Chekchlhwdrad akhoi se
loina yotkhrani..  
Religion, civilization loina mngkhrni..  
Islamaphobia santokse👍"	(NAG,NGEN,NCOM)
C100.25	Fajei	(NAG,NGEN,NCOM)
C101.14	Bro raj si mathou mashak khangna toue	(OAG,NGEN,NCOM)
C115.34	"Meitei go merger agreement da chingi lam machet ama phao yaode haibase
khangdaba mallen"	(CAG,NGEN,COM)
C95.431.2	Yamna soub malli	(NAG,NGEN,NCOM)
C101.607	"Sum angaoba gumna adum dicission yaodana hainabadi khire mathangdadi open
discussion ama istv impact TV throughda sinbiyou natradi kanaba oiraroi"	(NAG,NGEN,NCOM)
C100.43	Haha🖕🏼	(NAG,NGEN,NCOM)
C95.116	Meitei dage direct pangal oikhiba yumnak di thoubal pangba yumnak asi oigani	(NAG,NGEN,NCOM)
C12.154.4	Yumnam Sajan ♥like u	(NAG,NGEN,NCOM)
C101.222	"BJP=BHARATIYA JOOTHA PARTY  
MAYAM BJP MUTHTLASE!"	(CAG,NGEN,NCOM)
C101.335	Bjp nakhei sengge	(NAG,NGEN,NCOM)
C100.20	Yamna chummi sis na hairido.Dum ba mi singdo chingthok aga fugadabani	(OAG,NGEN,NCOM)
C95.33	"Tamo kkgi ahanbgi houdringei wangangdu ym lude, nagagi achou2ba issue da, naga
leadr amada adumai haib ngmbr, aduna adum nungcnarktb tabni, noi khrgi asoibn,
cheksindbduna eramdambu machoi2 taba amana amabu ekaikhunb hndahlli. Madu
fjde, guest singda khr respect utpa fei."	(CAG,NGEN,NCOM)
C101.533	"Oja Ticken amuk ure, oja na phana hairasu BJP da yaba me d huntharaklabni, MP
animak kaba wagani"	(NAG,NGEN,NCOM)
C101.750	Taba yam nungai oja Raj ki last ki hahaaa......yam meaning lei	(NAG,NGEN,NCOM)
C10.64.1	@Malemzz Singh houjiksu leiribo	(NAG,NGEN,NCOM)
C101.825.1	Yes	(NAG,NGEN,NCOM)
C101.193	"It is very clear  
Bjp is seeking excuse"	(NAG,NGEN,NCOM)
C12.62	Fuck u	(CAG,NGEN,NCOM)
C115.137	"Manipur mning makha tmjrmbni.. India na manipur prajabu apngb sibdi yroi..
Haibsi hantk mtngcd khnghngdbni.. Cocomi gi kaka Ratankumar gi waphm amdi oja
dhanabir gisu support toujei"	(CAG,NGEN,NCOM)
C130.157	"Esagi ""Yum"" bu, Nasamak, Leiningnaba Semmu !!!🙏  
  
Nasamak Leiningdaba Yumdadi,  
Kanasu Leiningloi !!!🙏  
( Dharamsala Onkhini )🙏"	(NAG,NGEN,NCOM)
C115.84	"In the discussion, I still see Meiteis' inherent nature of superiority-complex
psyche ( as is clear by their words of ' first they would assess any fund for
developments of hills ), manipulative - nature ( they would allocate amount
probably usual meagre amount as they wish ' ), Selfish and envious nature (
their tendency to oppose NTC where funds are to come directly from centre to
targeted Nagas' areas for speedy developments of the places), etc. But
actually, we the Tangkhuls and Meiteis as the offsprings of two brothers (
Tangkhul and Meithei) come together and join in Nagalim, we can develop better
for happier lives, now and in the future."	(OAG,NGEN,COM)
C101.110	"raj su mana ngangningbdo haihounbana gri2 houna2 nganghounba hotnba aduga
lakpiriba 4 sisu chp mana na assss hhhhh yam nungai"	(NAG,NGEN,NCOM)
C95.71	Proud to be a Meitei pangal or pangal...coz I like ngari n soibum😍😍	(NAG,NGEN,NCOM)
C101.757	Raj is the best	(NAG,NGEN,NCOM)
C115.172	"Haopang2 na meitei na hybdo handkti haopang hydoira meiteiGadha hydora amadi
nakhei senglani."	(CAG,NGEN,COM)
C101.423	what a rabbish word are you speaking Tiken,oiraroi bjp	(CAG,NGEN,NCOM)
C101.263	"Congress su BJP su chapmanei wakhallon animak North East tadi yeknabani cab
chatnadringei mitopna loina khudakharabani legalise oinaba amuk BJP na law
pass tounaba hotnabani"	(CAG,NGEN,NCOM)
C12.88	Narm manipur se yonthoko ngna shkthu	(OAG,NGEN,NCOM)
C95.361	Jalal nakoktu tin chngnga manle. Tin lwthoktaba yaraoi	(CAG,NGEN,NCOM)
C95.227	Jalal sidi wa ngangningde	(NAG,NGEN,NCOM)
C130.168	"Yumgi nupi ama mou oina leige khala badi nasagi lamchata cheksingadabai nupina
nupa gumna naming tamna taoningba toubadagi maramni nakok palibado
khanthadabagi dasani Mingo nda tainarunu nasana apambada touningladi nupana
apamba tourakpada yabatabni mingonda mran siba touganu nangna toubana
nangna****aeinatouba aeina****//////////?"	(OAG,GEN,NCOM)
C95.53	Oja arshad ki wafam c tabda waida khara khanglasu feiye.	(CAG,NGEN,NCOM)
C130.150	Vote kararoi	(NAG,NGEN,NCOM)
C101.537	Marei yetpa tamgay hairadi bjp dagi tambiro	(CAG,NGEN,NCOM)
C101.872	"Sida BJP na nganglise Manipur gi praja miyam tabidrabo, sidabu BJP da vote
pikhise hairiro. Northeast ki karimatta khanbidre haibase sengna takle. Pliz,
praja miyam eidi BJP ni Congress ni haina vote pibiranu, mi oina yengbiro,
Manipurse mutkhigadouba malle BJP na amuk sarkar paikhradi."	(OAG,NGEN,NCOM)
C12.19	Angaoba	(CAG,NGEN,NCOM)
C108.83.1	"Meitei nupa fangdabeine mayangda chtlise maramdi dot dot dot haido tapta gi
adune twrise.."	(CAG,GEN,COM)
C101.420	"Pakistan, Bangladesh, Afghanistan da Hindu da meot menei touba leite BJP
nakhoi karisu khangdaba wa ngakliba karige no? Hindu kaya Pakistan, Bangladesh
da thabak touraga Army oiba phouba lei Wagar border da Amarjit Singh na
Pakistan Army oiduna Pakistan ge damakta laibak ngak li. BJP na haikhra bani
2021 da Muslim amadi Christian ani mak na Hindu ondradi awapham da tani
hairiba dudi. CAB da handakti Christian su yaoramlaroi maramdi Christian amadi
Muslim 2021 da Hindu oidaba yaroi haikhre"	(CAG,NGEN,NCOM)
C10.19	Sorry cHa	(NAG,NGEN,NCOM)
C101.941.5	Mit ym singge ko	(NAG,NGEN,NCOM)
C33.1.1	Ymn nungaite	(NAG,NGEN,NCOM)
C105.13	Ei @ amata hangjage jishu gi maramda	(NAG,NGEN,NCOM)
C95.229	cHUMMI Kwakta Pangal na eikhoidagi henna Meiteilol Khngngee	(NAG,NGEN,NCOM)
C101.617.1	"@Koshilningwa Pathyachim adud mi khudingmak na khnglaba wafamni hangnadra su
yaraba aduna hangdribani host na su hangba yaba wahang mayam ama Hana semlaga
thamline"	(NAG,NGEN,NCOM)
C101.895.3	"Ingo BJP da vote piraroi haibgi stand do chumna lepiyu praja eikhoina thanks
yamna twjage BJP bu yengthibgi nte."	(CAG,NGEN,NCOM)
C101.821	"The law of asylum means just to give humanity ground to the people of refugee
for a temporary period...only just not like CAB..."	(NAG,NGEN,NCOM)
C10.5	"Ohh noi namagi tmpkta kalema nasf phnglaba ng na thngleba khongthngdo hoine
maktab kw2 hybada d k ku lotp snara leirmnenea haa bang ga twthoktana leirmne
aduga lai mapan saba mtm da na sareytna kare hyre hybadu d khnthba ngmdaba
yeinaningbagi mayaina hummm aslgfrulahh🤮🤮🤮🤮🤮🤮🤮🤮🤮"	(OAG,GEN,NCOM)
C95.8	"Meitei pangal haibada akaiba keisu leite namaz t sonlamoi touri mayam c heipa
sarak anu manipur muslim haibada su akaiba leite meitei pangal haibasu akaiba
leite."	(OAG,NGEN,NCOM)
C115.211	Loitongbam natea Longjam Ratankumar haibani...... Mahaki surname sea soirea.	(NAG,NGEN,NCOM)
C12.141	ngse myanggi minai mnle	(CAG,NGEN,COM)
C101.11	"Angang oibagira ahal oisilakpagira choiron wakai marileinadaba ngakta ngangle
makhoi anisi natradi BJP gee wangangloi leitrabo?"	(CAG,NGEN,NCOM)
C101.144	Eyamba Raj na mp oiradi neini hey ei wakhnda	(NAG,NGEN,NCOM)
C108.69	"Nakhoi see maru phgna mutht laga khgga dabani erei chabu ekaiba pibani mitop
miyn chda nacha nashu thja yonja nok charibani 🖕🖕🖕🖕🖕"	(OAG,NGEN,COM)
C101.929	"Ticken hoi bijoy hoi choron sokpi party sina nongma natraga nongmadi prajagi
sentimentsina ka henna wangkhtlkpa numitta mayum2 dagi chingthorkpagi timingdo
eidi mit ta Urey...18june GI scene do kaodaba fei"	(CAG,NGEN,NCOM)
C101.277	"Bjp noi cab bill bu keisu leidana loubadu tok oh eikhoi prajana loi khangba
ngakdane bjp down long live inc"	(CAG,NGEN,NCOM)
C101.534	"Long term visa paib khk citizen pini hairadi Kari illegal migrant amadi
without proper document lakhib haibdu pllibno long term visa pairagabu illegal
migrant haigidro Shkthune purap BJP gi spokes person animk. Mina haijillkaga
thajara lakpa oirmni"	(OAG,NGEN,NCOM)
C95.204	"Pangal is a unique name (religiou) even if u put / , call meitei pangal that's
not unique  
Show ur identity n Lives proudly"	(CAG,NGEN,NCOM)
C101.901	Istv gi comment piba yadramale	(NAG,NGEN,NCOM)
C95.434.1	"@MSH most welcome sweet bro leiminaba eikhoi nungsinasi awa anada mateng
pangnasi wab mibu mateng pangbsimuk chaob fajba dharma leitabani jat thingumsi
bro"	(NAG,NGEN,NCOM)
C101.22	Vote t bjp na kagadba male	(OAG,NGEN,NCOM)
C101.891	"Bro. Raj se thouna ym fab mini khngbsu heibsu exprt mymdgi loina helli michm
mymgi mahut sillag mana ngangbiri ym thgtchri Raj Nongthombam.....Rip Bjp"	(NAG,NGEN,NCOM)
C101.53	Loi ore	(OAG,NGEN,NCOM)
C95.326.1	"Mataida fmlida anije pangal nttrabo, amanancommittee gini amana historian sina
paper pathokhrine adudi khnlo yaowe yaodese"	(CAG,NGEN,NCOM)
C95.220.1	"Yamna fajaba leibakmacha taba mawongda loisinaba marileinasingna sinbiyu
yetnaba/ani thokpagi heinabi thadoksi pumnamak table Amada famminaraga
loisinaba yaba ngaktani apunbagi saktam haibasi matungda kaobiganu"	(NAG,NGEN,NCOM)
C12.98	"Leirik tmba thabane nama npa moral mngluchona thaba nate eigi culture preserve
toubase chaokhtaba tarabra ebunggo afaba lmbida eikhoi tmsiko work cultureda
matou tmsiko"	(CAG,NGEN,NCOM)
C101.720	"BJP na vote karani handakti.Salute to Prof. Tiken and Bijoy.  
Congress na law of Asylum pass tounaba hotnare meaning khangdana."	(NAG,NGEN,NCOM)
C101.330	Karoidba ngakta yetnei bit leite	(NAG,NGEN,NCOM)
C108.121	Houbane masala gi taste ju. 😂.	(CAG,GEN,COM)
C101.686	Tiken urubase chak buk thankhre chak chana chana yengluba eigi eral ni	(CAG,NGEN,NCOM)
C105.7	Minai taiko meitei na atop drama pmbase eidy ekai	(OAG,NGEN,COM)
C101.123	🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫	(CAG,NGEN,NCOM)
C101.221	Thanks u Raj	(CAG,NGEN,NCOM)
C101.719.3	haha	(NAG,NGEN,NCOM)
C101.626	Identity masak khanghanjaninge	(CAG,NGEN,NCOM)
C101.89	"BJP gi se gyan khara taba thark k haide sono ngakta moina leikha tahlle
haldakti BJP leingak halbikhro"	(CAG,NGEN,NCOM)
C101.484	Akhoi d animk khijre,mgun khnglba ngaktni	(CAG,NGEN,NCOM)
C130.160	"Nahak Kanagi, Oirige Haibadudi,  
NASA Faobadi, Khangfam Thokpani ???🙏"	(CAG,NGEN,NCOM)
C95.465.4	nungc	(NAG,NGEN,NCOM)
C95.7	Makok tangbaC funingbana khut mareng2 chele	(OAG,NGEN,NCOM)
C101.771	"Oja bijoy ng ym pkte... CAB na Manipurda akaiba keim pide hyse mgi oja Bijoy
hysina mmngdaso press conference twrga hykhre ngasiso defend twri.... politics
ki Aruba wa eikhoi khngde CAB Manipur da chtnba yroi..."	(OAG,NGEN,NCOM)
C95.335	Heipa Saba ywnare penelist kharadi.......optimist oiba dialogue oidre .....	(CAG,NGEN,NCOM)
C101.57	Party animk loina khare	(OAG,NGEN,NCOM)
C101.671	"After watching all the entire discussions I have decided not to give vote for
BJP along with my family..  
Thank you"	(CAG,NGEN,NCOM)
C115.153	"Hera aroiba ama nakhei sengadabni India ga...makhoi hanchak ngachak sarise
yade hiba ama utkadabni...army thammaga keidwbei kidoino mibu hekta kappa
yavrane chap yung na changadbni matamduda yengse..."	(OAG,NGEN,NCOM)
C95.123	Jalal se muivha saning ngak e jatla 😂	(CAG,NGEN,NCOM)
C101.910	"Congress na chahi 15 Da Manipur se loisinge twba Bjp na amuk chahi 5 Da
loisinge cni aduna animk chp mnre animk piroi eidi"	(CAG,NGEN,NCOM)
C106.33	Pkte	(CAG,NGEN,NCOM)
C101.865	Panghaida haiba nattene sono mee akhng aheisingna neinaraga haibanine.	(CAG,NGEN,NCOM)
C95.171	Oja Jalal matang ym chadeko	(CAG,NGEN,NCOM)
C101.677	Dr.Nimaichand Luwang thrkke haidene....Khumba ym heibnine😭😭😭	(NAG,NGEN,NCOM)
C101.262	"Bjp na kanaba touriba mayamsidi khangdabra wa ngangbada khara2 yengnaraga
ngangbna fei Bjp na yaifareeeee"	(NAG,NGEN,NCOM)
C101.129	"BJP fck off from dizzz state ,,,, rule at any other states accept our
kangleipak....The cheaters ,liars ."	(NAG,NGEN,NCOM)
C105.31	God bless u sis	(NAG,NGEN,NCOM)
C106.39	"Acigi media cidi third class oirey,,,adukyam chaokhatlba matamsida sounds
adukyam na clear twhandrise angakpne"	(CAG,NGEN,NCOM)
C108.127	Keisu kyde mi2 apmbani...Meitei nupaju atopa state ki nupi purakejidi..	(NAG,NGEN,NCOM)
C101.542	Bjp Next joke plz😂	(NAG,NGEN,NCOM)
C101.334	Raj na neire.	(NAG,NGEN,NCOM)
C95.321	meitei nupina tangkhul da mayum pnlaga pokpa machado meitei takhul kwgadra?	(CAG,NGEN,NCOM)
C95.243	"Pangal+meitei nupi =meitei Pangal (proved)  
It is impossible to simplify into manipuri Muslim or manipuri pangal.😅😅😅😅"	(NAG,NGEN,NCOM)
C95.97	"Eikhoi meiteida nte noi pangal kangbusu ani thoklbore haha manipurgi ani
thokpisidi [lepteneko.Open](http://lepteneko.open/) debate twnaro aduga mymn
ynb mming ama thonnba"	(NAG,NGEN,NCOM)
