ID	Text	Labels
C1040.197	আমরা ছার দিবনা বাংলাদেশের হিন্দু সম্পোদায় সাবধান ,,,,	(OAG,NGEN,COM)
C1040.167	"ইন্ডিয়া জ্বালায় বিজিপি দল বাংলাদেশে জ্বালায় আওয়ামী লীগ হিন্দু সম্প্রদায়ের
দল😠"	(OAG,NGEN,COM)
C46.72	"Bharot rapist der desh hawe gache.. Je deshe Ma meyeder kono samman nei sei
desher konodin kichu habe na. Obhisap jabe kothay. Fucking rape capital.
Amader desh pratidin dharshito hacche. Er kono sesh nei.. Fucking law and
order.."	(OAG,GEN,NCOM)
C1038.89	"Didn't look like Bengali are there...90% non Bengali Bihari...and non Bengali
going to rule on Bengali also...This are not our culture."	(OAG,NGEN,NCOM)
C1040.66.2	"তোর ঠিকানাটা দে 
যদি ১ বাপের পয়দায় হইয়া থাকোস"	(OAG,NGEN,NCOM)
C54.34	"meyetar dosh ki apnara sobai meyetar dosh beshiee dekhchen, kintu meye ta
chele ta ke biswas kore tar somb ta diyeche ata biswaser upor nirvor kore ,
chotto meyetar bison vabe brainwash kora hoyeche , akhon kar chelera sobai
meyeder brainwash korai expart. ami meye ta keu dosh dicchi kintu se ta 100
person er moddhye 20 person are akhon kar juge tai onno rokom."	(NAG,GEN,NCOM)
C1040.310	Are bai oto jaroj sontan.	(OAG,NGEN,NCOM)
C1040.135	"""""বাংলাদেশ হবে হিন্দুস্হান"""" 
এ উক্তি কোন ভাবেই হালকা ভাবে নেওয়া উচিৎ নয়। আমাদের ৩০ লক্ষ শহীদের রক্তের
সাথে বাংলাদেশের ১% বাংলাদেশীও বেঈমানি করবে না। এ রকম বাংলাদেশের স্বাধীনতা
বিরোধী তথা নব্য রাজাকারী কোন ভাবেই সহ্য করা হবে না। বাংলাদেশের অভ্যন্তরীণ
বিষয়ে ও হস্তক্ষেপ করলে তা ভিয়েতনামী কায়দায় স্ব মূলে উৎপাটন করা হবে।
স্বাধীনতা রক্ষার প্রয়োজনে আমারা ১৭ কোটি প্রস্তত। তৈরি থাকতে হবে।"	(OAG,NGEN,NCOM)
C61.2064	আবে গুদমারানি তুই জা প্লাটফর্মে গিয়ে চোদা	(OAG,GEN,NCOM)
C1035.324.4	তোর বাপ কাজ করে পয়সা নেয় কেন	(OAG,NGEN,NCOM)
C1035.71	একদম সত্য কথা	(NAG,NGEN,NCOM)
C1031.6	জয় ভীম	(NAG,NGEN,NCOM)
C1036.32	It's not fair.	(NAG,NGEN,NCOM)
C1035.249	ওয়াজের ভাসন	(NAG,NGEN,NCOM)
C46.66	মাদার চোদ	(OAG,GEN,NCOM)
C1038.156.1	Ok	(NAG,NGEN,NCOM)
C61.1662	Ei khanki ke abar or nijer jaigay pathanu hok.......	(OAG,GEN,NCOM)
C65.29	এরা আসলে মাঘা	(CAG,GEN,NCOM)
C1038.156	Thank you my dear. I am waiting for your next video ☺☺☺☺	(NAG,NGEN,NCOM)
C1039.88	hindu dar vdo dakhecho ..abar dakbo ...muslem dar pok kha kee bolo	(OAG,NGEN,COM)
C1048.110	""" বাবা জানে বাবা কে "" এটা কি ধরনের উত্তর। 🙄🙄😂🤔 যে এইসব কুকর্ম করেছে সেতো
অবশ্যই জানবে , এটা ফলাও করে বলার কি আছে। 🤣🤣 আর যার এইসব কুকর্ম করতে বাঁধেনি ,
তার এইসব কথায় কিছু যায় আসবেও না। 🤣🤣"	(OAG,GEN,NCOM)
C1034.50.2	"আমি বলব তুমি একজন পাগল।কেন বলব সেটা আগে আমেরিকা,অস্ট্রেলিয়া,আর দক্কিন আমেরিকার
ইতিহাস জেনে আস।যেখানে ৩০০ বছরের শ্বাসনকালে পুরা তিনটা মহাদেশ খালি করে খৃস্টান
ধর্ম কায়েম করে।সেখানে মুসলিমরা ১০০০ বছর ভারত শ্বাসন করে। সে জায়গায় মুসলিমরা
ইচ্ছা করলে সমস্ত ভারতবর্ষে কোন হিন্দু থাকার কথানা।কিন্তুু বর্তমানে সেখানে ৮০%
হিন্দু এতে কি প্রমানিত হয়না মুসলিমরা জোর করে কোন কিছুই করেনি। 
 
আর বাংলাদেশের বেশির ভাগ হিন্দু জাতপাত প্রথার কারনে মুসলিম হয়ে যায়।কারন মুসলিম
ধর্মে কোন জাতপাত নাই"	(OAG,NGEN,NCOM)
C1035.224.3	Kintu chakri ta to apnake Pk r it cell diache	(NAG,NGEN,NCOM)
C1037.1	Tmc হাঁটাও বাংলা বাচাঁও	(OAG,NGEN,NCOM)
C1033.19.1	"@Mrinal Sarkar ঠিক । বিপ্র মাতা ও শূদ্র পিতার ঔরসজাত সন্তান কে চন্ডাল বলে । আর
বিপ্র পিতার ও শূদ্র মাতার সন্তান নমঃশূদ্র । দুটো এক নয় ।"	(NAG,NGEN,NCOM)
C1048.89	First i was really a big fan in Nusrat and yash.but now i just heat both😡😡😡	(OAG,NGEN,NCOM)
C1040.315	একে ধরে আনেন ওঁর গলাটা কাটেন	(OAG,NGEN,NCOM)
C1048.209	Nusrat jahan ki beisa giri je babake jane na ci ci bangla tomader lojja nei ci	(OAG,GEN,NCOM)
C1035.23	ভাইজান জিন্দাবাদ আব্বাস ভাইজান জিন্দাবাদ	(NAG,NGEN,NCOM)
C1038.242	Joy heree Ram	(NAG,NGEN,NCOM)
C1039.194	Hindu ra astro niye rally korle.. upnar fete jachhe kno....	(OAG,NGEN,NCOM)
C1048.39	বদমাইশ মহিলা।মুসলিম দের জন্য কলংক	(OAG,GEN,COM)
C68.1306	Ranu mondol er gude lathi gare lathi buri chudi khanki	(OAG,GEN,NCOM)
C1048.65	"Ai heroine ta akebare baje .faltu .bai akkel.dirty.  
Ini abar jono netri .ini somajer icon hote pare na."	(OAG,NGEN,NCOM)
C1040.237	Haramike dhare fashi dite Hobe	(OAG,NGEN,NCOM)
C55.70	"Ei khanki magir guda shoot kora eke er suorer moto baba mayer sathe langto
kora jalia deao uchit"	(OAG,GEN,NCOM)
C1040.318	ওকে ঝাঁটা মেরে দুর করে দিতে হবে ঔই দেশ থেকে তারা তারি	(OAG,NGEN,NCOM)
C1039.130	एक ही नारा।।।   एक ही नाम।।।   जय श्री राम ।।।   जय श्री राम।।।   मुहर्रम में तुम्हारी मीडिया कहाँ थी।।।   साला ABP मादरचोद।।।।	(OAG,NGEN,NCOM)
C1040.35	তোর বাড়ি কোনে৷ এই সব কারনেই তো তোরা ঠাপ খাস৷	(CAG,NGEN,NCOM)
C1038.265.1	"ARUP CHAKRABORTY Ekdum bhul. Ram Navami te Ram er janma hoyechhilo, Hanuman er
noi. Ami o apnar kachhe Jharkhand er sei mandir tar nam jante chai jekhane
lokera jane i na tara kar janma tithi palan korchhe prabhu r na bhakter."	(NAG,NGEN,NCOM)
C61.152	"muthtay kharab kore dilore bara tor gare dhuke jabe teri ar meri 😆tumi asole
akta ki jano =Vikari vikari"	(OAG,GEN,NCOM)
C1038.221.1	Wish you a very happy Ram Navami!	(NAG,NGEN,NCOM)
C1039.110	Jaaaaiiiii Shreeeeeeeeeeee Raaaaaammmmm	(NAG,NGEN,NCOM)
C1033.11	বর্বর সমাজ	(OAG,NGEN,NCOM)
C1035.314.2	@Sarthak Bhattacharjee bhg boka bihar up type bjp feku destroy sll	(OAG,NGEN,NCOM)
C1048.212	নুসরাত জানেনা বাবা কে। পতিতার ছেলের বাবা কে ?	(OAG,GEN,NCOM)
C1038.202	Jay Jay Jay sree ram...... Bharat mata ki jay	(NAG,NGEN,NCOM)
C45.377	"Tumi je onake khank* blle ei kotha ta jodi tmr bou ma bon k bole tmr vlo lgbe
peter daye ase ora ok mukh samle ktha bolo"	(OAG,GEN,NCOM)
C1033.4	"ব্রাহ্মণদের আধিপত্ত্য বিস্তার করা জন্য তারা এই ধরনের নিযাতর্ন করে থাকেন
।বর্তমান সমযের কিছু কিছু ঘটনা দেখা যায়। আজ মানব 
জাতি হিন্দু ধর্ম থেকে বিমুখ হওয়ার কারণ একমাত্র ব্রাহ্মণ । আমরা ধার্মিক না হয়ে
মনুষ্যত্ব জ্ঞানে পূজারী হয়।"	(OAG,NGEN,NCOM)
C1038.113	"Jai Shree Ram 🙏 
Lord Ram will throw away Mamta Bano and her Goons! 
 
Jai Ho 🙏"	(OAG,NGEN,NCOM)
C1048.191	এসব পতিতা দের ঠিক করার জন্য তালে বান দরকার	(CAG,GEN,NCOM)
C61.1150	Chout marni	(OAG,GEN,NCOM)
C1035.53	You are right	(NAG,NGEN,NCOM)
C68.120	Khanki magi ranu pagli	(OAG,GEN,NCOM)
C1030.100.3	A rendi magir hate tetu A6e	(OAG,GEN,COM)
C1035.241	Vijan	(NAG,NGEN,NCOM)
C1035.185	"Didi jindabad 👍👍👍👍 
TMC jindabad ❤️❤️❤️❤️"	(NAG,NGEN,NCOM)
C1039.15	Iove u	(NAG,NGEN,NCOM)
C1038.196.2	Happy Ram Navami!	(NAG,NGEN,NCOM)
C1040.31	আল্লাহ তায়ালা মানুশ কে হেদায়েত দান কোরুক আমিন	(NAG,NGEN,COM)
C1035.259	ISF ke akta vote daoa mane BJP ke help kora	(CAG,NGEN,NCOM)
C1036.26	Hindu hotou Bangladesh thaka.	(OAG,NGEN,COM)
C1040.114	বিশ্ব জানে গান্ডু কাকে বলে	(CAG,NGEN,NCOM)
C46.239	"comment na kore parlam na. Ekta meya hisabe eisab deKe insecure feel kor6i.
Eta kemon prithibi , Ei saytan guloke jonmo diya6a ekjon meya, tao era meya
der ektu respect Korte pare na. Meyata jebhabe kosto peya6a, oibhabai ether ke
sabar samna kupiya mara uchit, jate ar kono saytan eisab Korte sahas na pay."	(OAG,GEN,NCOM)
C1040.119	"চারালের বাচ্চা সাহস থাকলে মুছলমানের সামনে যায়া ক তগো হিন্দুর বংশ শহ খাইয়া
ফালাইব মুসলমানে"	(OAG,NGEN,COM)
C1048.5.1	"এই নির্লজ্জ বেহায়া মাগীকে মানুষ ও কুকুরের সঙ্গে তুলনা করে সমগ্র মানব জাতির
সন্মান কে ছোট করবেন না।  
এরা টাকার বলে সমাজে নিজেদের অধিকার কায়েম করেছে...."	(OAG,GEN,NCOM)
C1035.308	Very good Bhaijaan	(NAG,NGEN,NCOM)
C1035.170	Abbas Siddiqui bhaijan jindabad	(NAG,NGEN,NCOM)
C44.345.4	Gudmarani chale ke maaaar	(OAG,GEN,NCOM)
C1039.183	joi bjp jai ram	(NAG,NGEN,NCOM)
C1048.102	এরা সমাজের কুলাঙ্গার। নুসরাত কে সাংসদ পদ থেকে বিতারিত করা উচিত।	(OAG,GEN,NCOM)
C61.653	pAgla chuda mohila	(OAG,GEN,NCOM)
C1034.4	পন্ডিত রাই নমঃশূদ্র দের সমাজে সন্মান দিয়েছে আবার এরাই বিরোধিতা করে।	(OAG,NGEN,NCOM)
C1040.312	হারামজাদার অনেক শাহস সালারে পাইলে মাইরালামু	(OAG,NGEN,NCOM)
C1040.164	এই মাতাল বাড়ি কই	(CAG,NGEN,NCOM)
C61.1202	Sali magi	(OAG,GEN,NCOM)
C1035.322.5	"Right Abbas bjp er Dalal ekta vote kete bjp ke jetate aseche. 
Eke ekta vote noi"	(OAG,NGEN,NCOM)
C1037.33	রবীন দেব 💘	(NAG,NGEN,NCOM)
C61.1891	Magi fokinni	(OAG,GEN,NCOM)
C52.41	"বাপ বদমাইশ মেয়ে খানকি শালী নডী  
শুধু দীধি টা ভালো"	(OAG,GEN,NCOM)
C1048.142	Uni eta ki porechen seta bujhlam na..	(CAG,NGEN,NCOM)
C1048.227	Or baba ke hote pare?? Barite kono posha ache ki??	(CAG,NGEN,NCOM)
C1035.135	ISF জিন্দাবাদ সংযুক্ত মোর্চা জিন্দাবাদ	(NAG,NGEN,NCOM)
C45.336	Sob buri buri	(NAG,GEN,NCOM)
C1038.50	Joy Sri Ram	(NAG,NGEN,NCOM)
C1040.383.1	MASUD RANA বাইতুল মোকারম কি ওর বাবার সমপদ ও ধঃস করতে কে আললার গর আললাই দেখেন	(NAG,NGEN,NCOM)
C1048.87	"এ তো একটা নোংরা মাগি, তার থেকে বেশি নোংরা abp বাংলা। কারণ এসব খবর প্রচার করে
সমাজ টা নষ্ট করছে"	(OAG,GEN,NCOM)
C61.1322	Khanki tui ke officher chilis nki	(OAG,GEN,NCOM)
C1040.342	ওই কুকুরের বাচ্চাটারে জুতা মারা, হক	(OAG,NGEN,NCOM)
C1040.222	Haram jada jodi bangladeshe thake, tahole okei kochu kata kora hok	(OAG,NGEN,NCOM)
C1040.299	"এই কথা যদি India ৰ মুছলিম মানুষ কইলোনি তাহলে তাক India ৰ থাইকা বাই কইৰা
দিলোনি.............. 
আল্লাহ তাক সঠিক হেদায়েত দান কৰুক।।। ।।। 
আমিন....."	(NAG,NGEN,NCOM)
C61.315	Tor mukhe poka poruk khanki magi	(OAG,GEN,NCOM)
C62.349	চোদা খা খানকি খারাপ অপু	(OAG,GEN,NCOM)
C1039.249.2	কি নতুন পশ্চিমবাংলাদেশ নাকি???	(CAG,NGEN,NCOM)
C1029.10	If u don't know fight ........u will be killed ,where u go .........	(CAG,NGEN,NCOM)
C1034.34.2	"@Ranjit Kumar Podder Gen hoi dada ja asuvidha vog korchi.... Tai kom pore
service dekle ektu ragg ta barche..."	(CAG,NGEN,NCOM)
C61.1091	Tui to jantis tui khanki akta	(OAG,GEN,NCOM)
C1036.15	"NRC final list ta dekh A monay why.bangali berodi A khanay
banargi,mukergi,mollagi baad porlo kinto Sala kono Verma gi,Sharma gi ,naam
baad porlona.A vabay 1947 salay bangali der sanka komanor jonno bangala dovag
Kora hoye chelow.chai lay Neharu Rajeshtan,R panjab k Pakistan pora Diya detay
parto,Hindi Basi Manus pri boka choda why A der Diya desh er sarkar gora khub
e soja .jamon Up,bihari Manus Sala der 80 Bochor por buddi A say matai.j
khanay Jai sodo jamayla koray Hindu hok chai Muslim sob kota gandu buddi."	(OAG,NGEN,NCOM)
